date,mc_percentile,mc_z_score,mc_p10,mc_p50,mc_p90,efficiency_ratio,ghi_daily,yield_daily,healthy
2025-09-27,0.0,-3.8328308482021605,439.19920315128195,448.0325411900184,457.29484649290725,0.06735812569840696,6257.3,421.48,False
2025-09-28,0.0,-3.62158124577703,400.44772656534275,408.18668127440424,416.6017274722521,0.06747349685965542,5708.76,385.19,False
2025-09-29,0.1,-3.731966811951403,446.12468662911476,454.73852275750374,463.77176457819536,0.06749779960739552,6351.17,428.69,False
2025-09-30,0.0,-5.199608116167438,417.18521115257687,426.0910482930243,434.781941179393,0.06556613840881126,5949.87,390.11,False
2025-10-01,1.5,-2.1118987187767218,219.66230129802415,226.13187541126604,232.88965270146142,0.06808431142545988,3158.29,215.03,False
2025-10-02,0.0,-3.5238789058509448,464.95151033381984,474.9007291393068,484.0160837935653,0.06775577203201599,6628.07,449.09,False
2025-10-03,0.0,-5.136677220765954,470.3760612547559,479.72156786520895,489.0675088829909,0.06594278909230665,6701.87,441.94,False
2025-10-04,0.0,-4.106019028016302,435.76191025873624,445.14143863897425,454.5316847185941,0.06683275405391577,6217.61,415.54,False
2025-10-05,0.0,-4.540262449279002,472.90253803031544,482.7579131371021,492.38120181661407,0.06658323682064367,6744.19,449.05,False
2025-10-06,7.1,-1.4993378017963483,294.33310560767495,301.88691623507714,308.7736503348335,0.06960555191420474,4214.75,293.37,False
2025-10-07,2.6,-1.866373915832512,342.03187484222565,349.3796612518797,357.76496637593465,0.06923207696861162,4882.13,338.0,False
2025-10-08,0.0,-3.65467272301986,455.5755164542302,465.1077657294011,474.1193832253277,0.06749679201105686,6499.42,438.69,False
2025-10-09,0.0,-3.6979406909639336,484.4551413780972,494.43637849609195,503.3602902276376,0.06753025627277198,6906.83,466.42,False
2025-10-10,0.3,-2.7908966385760627,496.1947838359045,505.3674838688007,514.6704602214055,0.06858165810737883,7060.78,484.24,False
2025-10-11,0.0,-3.7523192415968563,404.8395842326027,413.6289701983793,421.9090763818029,0.06721285656505857,5778.21,388.37,False
2025-10-12,0.0,-3.0096120952181273,492.67479154221303,501.6043075876271,511.78819948965725,0.0684106781593089,7006.07,479.29,False
2025-10-13,0.0,-3.3581971955667393,444.9424102794955,453.72500290135963,463.02423064046053,0.0678342712569423,6336.62,429.84,False
2025-10-14,0.0,-4.762498697620481,439.725383111284,448.76362600047025,458.05296777097374,0.06615467570901472,6268.34,414.68,False
2025-10-15,0.0,-3.199134882222914,345.26810873039403,353.46789231480386,360.8490131613387,0.06758255459185827,4932.19,333.33,False
2025-10-16,0.2,-3.1543662016002223,459.5512661504767,468.3149992700319,477.84292208936995,0.06814460950967882,6547.84,446.2,False
2025-10-17,0.0,-4.705051637229972,484.447785381681,493.7057545331979,503.11679874859374,0.06652214576311785,6896.35,458.76,False
2025-10-18,0.0,-4.847966736889601,445.3804074392705,455.1376009658587,463.60871077062865,0.0660453693833658,6352.3,419.54,False
2025-10-19,0.0,-3.2898619217880714,520.1618666053037,529.5036774055027,539.6691245713689,0.06821153104241685,7396.55,504.53,False
2025-10-20,0.0,-3.953430346872982,523.6240308055533,533.9464324107814,543.39409599084,0.06740439821579058,7456.19,502.58,False
2025-10-21,0.0,-4.860423958106156,526.1331343695962,535.6094890706223,546.381325007725,0.06643226793237986,7485.82,497.3,False
2025-10-22,0.0,-6.4097474657308275,513.0605799838555,523.7054280822686,534.3302367315376,0.06457614984828278,7320.04,472.7,False
2025-10-23,0.0,-4.435364378480754,431.72155170706424,440.4378907149978,449.35334361116065,0.06666829088940296,6156.75,410.46,False
2025-10-24,0.0,-4.21653724183763,513.7782277166602,522.776230812194,532.7697686961772,0.06714120762141135,7309.52,490.77,False
2025-10-25,0.0,-5.006947931891647,458.4166637257203,467.6861970025688,476.66570937366043,0.06621097577892035,6529.28,432.31,False
2025-10-26,0.0,-5.41375849282268,539.4119058384932,549.7046036461466,561.0047353617359,0.06574609722387849,7683.65,505.17,False
2025-10-27,0.0,-3.83150128363708,506.29071265609934,515.752550076975,525.7200592310014,0.06751547812698379,7206.94,486.58,False
2025-10-28,0.0,-3.9904736069603044,548.9454774429264,558.9937001193766,569.5172615016158,0.06754893991955242,7813.15,527.77,False
2025-10-29,0.1,-3.291297384439207,555.8290017104067,568.0038323736084,577.9877277511389,0.06807242982421786,7922.15,539.28,False
2025-10-30,0.0,-6.2974660887197285,545.4505227895503,556.0307567975672,566.3825737445594,0.06496406193231591,7766.14,504.52,False
2025-10-31,0.0,-4.775992379519437,482.0768985562716,491.57684104574855,501.3134275333069,0.0663809568077775,6869.44,456.0,False
2025-11-01,0.0,-4.792565989966118,563.9229781878707,575.4845528337098,586.1970516055029,0.06644594329792976,8037.21,534.04,False
2025-11-02,0.0,-4.342224374111675,567.3888657853355,578.1397382382268,589.1790740052865,0.06697131269635648,8068.38,540.35,False
2025-11-03,0.0,-5.318521228942781,563.3244593527248,573.8373736599726,583.9390094048555,0.06620923586416337,8007.04,530.14,False
2025-11-04,0.0,-4.245337308968214,564.4105894708603,574.6660056485164,585.1862465237887,0.06721309430960468,8021.8,539.17,False
2025-11-05,0.0,-4.449799798147863,566.2095753656358,577.3373976051187,588.7234447435463,0.0667702440428421,8071.26,538.92,False
2025-11-06,0.0,-5.878912679171638,556.887424040002,566.7004935637881,578.16444355925,0.06556095810972816,7920.11,519.25,False
2025-11-07,0.0,-6.243444158517644,556.8671295945711,567.2420619891031,578.2051457406511,0.06493634471195163,7915.29,513.99,False
2025-11-08,0.0,-5.659958245231786,398.725117799483,407.43131516445385,416.5265758394383,0.06468960117650029,5697.67,368.58,False
2025-11-09,0.0,-6.126147736977695,465.4049149348334,474.9776410499369,483.1983474258619,0.06517979226240046,6625.98,431.88,False
2025-11-10,0.0,-5.077277149396136,375.5858509932517,384.20563350368343,392.4284767373005,0.06518612898165792,5368.32,349.94,False
2025-11-11,0.0,-7.708620740198972,546.939703822474,557.2921475229703,566.495935436477,0.0640248210922794,7783.7,498.35,False
2025-11-12,0.0,-5.939816202998406,479.11597629713117,488.5403192309378,497.7140045166509,0.06513581743727286,6824.97,444.55,False
2025-11-13,0.0,-5.818716530778294,580.2085161030972,590.8827261050732,601.5543263729367,0.06563402689904488,8246.18,541.23,False
2025-11-14,0.0,-4.174083253313255,502.58985091298786,512.7285860107838,522.1761244678476,0.06724254812632455,7154.25,481.07,False
2025-11-15,0.0,-4.525286667084076,574.0047861677651,584.9991000686193,595.5701581913972,0.06692434563892098,8172.96,546.97,False
2025-11-16,0.0,-4.611654200420133,575.7533430901659,586.9404377020455,597.503221095877,0.06685196341382824,8199.46,548.15,False
2025-11-17,0.0,-5.366576918287938,573.415868969549,584.3702715535096,594.921142759214,0.06604732109765755,8159.15,538.89,False
2025-11-18,0.0,-4.7762284223947695,580.5731655727561,592.2112095117636,601.9773598314605,0.06673975041814562,8264.49,551.57,False
2025-11-19,0.0,-5.294063115222321,571.9155925396764,581.782173589334,591.8142433117924,0.06647026465459578,8126.19,540.15,False
2025-11-20,0.0,-8.266168898693579,581.2995036599444,592.0491514093816,602.6805469418717,0.06308108800444656,8266.82,521.48,False
2025-11-21,0.0,-5.33825438424974,578.5434798116331,588.3437558970629,598.7470968416238,0.06642679314177197,8218.22,545.91,False
2025-11-22,0.0,-5.778872514963036,570.5826072363291,580.6367421814264,592.4785202823507,0.06559359708042305,8111.31,532.05,False
2025-11-23,0.0,-5.273957641648672,579.07414771033,590.1223581146544,601.2889940542813,0.06612239151817544,8240.93,544.91,False
2025-11-24,0.0,-5.458249541691923,586.5100777807854,598.1295628960434,609.8263384146622,0.06577671471188773,8353.26,549.45,False
2025-11-25,0.0,-8.809032982232662,589.5817241915099,600.3001582089751,611.443729380936,0.06251534311847214,8391.38,524.59,False
2025-11-26,0.0,-5.703929823848375,578.4238844000762,588.5478030033601,599.8935586733304,0.06575167609020821,8225.95,540.87,False
2025-11-27,0.0,-6.342909747677411,506.07250440694247,516.1766845803536,526.1023384228722,0.06483522427657583,7208.89,467.39,False
2025-11-28,0.0,-6.109729179146887,554.1540249563044,565.3199480375615,575.0805929928495,0.06528238443623498,7887.12,514.89,False
2025-11-29,0.0,-8.586040318077838,560.8605824594548,571.0849997992167,582.1437005992632,0.06252342434044889,7977.81,498.8,False
2025-11-30,0.0,-7.241499022158748,589.6190380297818,600.4450358550885,611.3263005050655,0.0643548887168911,8384.6,539.59,False
2025-12-01,0.0,-6.668479515093545,577.1954619110344,588.0600511229984,598.8657196052544,0.06469246958987511,8209.92,531.12,False
2025-12-02,0.0,-7.288795259735527,588.3019750039618,599.6727127168685,611.1020351536157,0.0638772677130245,8370.74,534.7,False
2025-12-03,0.0,-7.174959588234041,552.2444724176707,562.7438927681847,572.6376284871467,0.0642960638982661,7853.98,504.98,False
2025-12-04,0.0,-9.760675491681077,584.8624826253032,595.8549357572842,605.9473422693213,0.06170019105095328,8316.83,513.15,False
2025-12-05,0.0,-7.011619787873408,583.3947266943123,593.5509487828551,604.4427470593002,0.06459589866530809,8290.0,535.5,False
2025-12-06,0.0,-6.2978140108566265,597.4206185712574,608.459407310488,618.9116660296239,0.0653682842822648,8497.24,555.45,False
2025-12-07,0.0,-6.475828891727415,514.9738024046414,524.801269457548,535.4090787223835,0.06452250779518812,7332.79,473.13,False
2025-12-08,0.0,-7.1801015402515915,594.6708916913135,605.7574638418005,617.0903646024319,0.0641895727794638,8454.8,542.71,False
2025-12-09,0.0,-7.868389675384046,504.52508607033076,514.5645164346904,524.6349145349809,0.06313654685748074,7189.18,453.9,False
2025-12-10,0.0,-7.628456191308059,596.2650819390303,607.8625172484979,619.4737996228369,0.06361016319069138,8483.55,539.64,False
2025-12-11,0.0,-8.12540749887969,517.1422691124625,527.3316468740747,537.3089196535861,0.06288542051997086,7363.71,463.07,False
2025-12-12,0.0,-8.791509261261748,378.2436780943541,386.913720273775,395.51642462115893,0.06074408449841005,5405.3,328.34,False
2025-12-13,0.0,-6.521690731059092,607.4910855293342,618.7886823017744,629.508011422821,0.06511110853027419,8635.7,562.28,False
2025-12-14,0.0,-5.937133322112161,633.3905484723632,644.9876947006403,657.1952768297932,0.06546901534353736,9009.3,589.83,False
2025-12-15,0.0,-6.124068662168688,624.2479921734218,635.6330077068395,646.7629990469441,0.06539018357861522,8875.95,580.4,False
2025-12-16,0.0,-5.750433525008756,557.2478775253719,567.8751318142436,578.4628728507352,0.0656293847706105,7932.27,520.59,False
2025-12-17,0.0,-6.851526538191064,518.1967051018958,528.3064818512873,537.545496863786,0.06435237584439502,7377.35,474.75,False
2025-12-18,0.0,-5.263312660371378,626.0109718113023,637.1093711258764,649.733948279641,0.06621060016526668,8893.44,588.84,False
2025-12-19,0.0,-5.542715622619842,633.1896693875889,644.7351574177846,656.0964251965115,0.0660565282407021,9011.07,595.24,False
2025-12-20,0.0,-5.99866178095196,630.1258152114381,641.0356443074281,652.6748734865089,0.0656278850062874,8957.93,587.89,False
2025-12-21,0.0,-7.101145489302576,614.5232900992027,626.1104220773063,636.8802299255942,0.0646613237066349,8737.99,565.01,False
2025-12-22,0.0,-6.365244356008448,614.8352037843916,626.0099079883583,637.335042659752,0.06508933908560008,8748.13,569.41,False
2025-12-23,0.0,-5.873189329472231,554.2731257424415,564.9691863877005,576.6849573166755,0.06530611726556627,7887.01,515.07,False
2025-12-24,0.0,-5.624499691358895,623.5242201916994,634.3164805697563,646.7416365481487,0.06589976572441447,8861.64,583.98,False
2025-12-25,0.0,-6.207700398248464,614.310028404035,625.2933281755429,636.8725557497069,0.06518915872461994,8731.82,569.22,False
2025-12-26,0.0,-5.440755482843085,561.4135209706641,572.0917932386031,582.8417951574423,0.06598468031064753,7996.25,527.63,False
2025-12-27,0.0,-6.012376226175237,617.4335645348164,628.9824578848204,639.0551348698875,0.06572428825461935,8780.62,577.1,False
2025-12-28,0.0,-6.334233571774615,617.9141234366646,629.7278412020314,640.31997159288,0.0652132360563487,8789.32,573.18,False
2025-12-29,0.0,-8.059723784950956,606.5059908025528,617.180773281459,628.092818457845,0.06358331215703936,8621.13,548.16,False
2025-12-30,0.0,-7.091942314815405,597.120796967701,608.1223138724165,619.6216146930317,0.064433830580341,8489.95,547.04,False
2025-12-31,0.0,-4.716548666158886,466.6762423170776,475.673760181796,484.8427021893382,0.0665680361952871,6644.33,442.3,False
